id,status,date_created,date_closed,total_amount,currency_id,buyer_id,buyer_nickname,buyer_first_name,buyer_last_name,item_id,item_title,quantity,unit_price,payment_id,transaction_amount,payment_status
2.00001E+15,paid,2024-03-01T21:31:19.000-04:00,2024-03-01T21:31:22.000-04:00,4238.94,MXN,417629464,ESMERALDAQ35,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73438738744,4238.94,approved
2.00001E+15,paid,2024-03-02T09:39:45.000-04:00,2024-03-02T09:39:48.000-04:00,5035.21,MXN,228125806,LIZYAN45,,,MLM2012023631,Colchón Queen Size Gel Dreams Memory Foam Gel + Hd Foam,1,5035.21,73238413391,5035.21,approved
2.00001E+15,paid,2024-03-02T13:25:45.000-04:00,2024-03-02T13:25:46.000-04:00,4238.94,MXN,248202035,CASO8373963,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73255214631,4238.94,approved
2.00001E+15,paid,2024-03-02T13:49:45.000-04:00,2024-03-02T13:49:48.000-04:00,2689,MXN,1394082453,HERRERADANIEL20230608143806,,,MLM2024356545,Colchón Individual Restonic Hybrid Cool Foam 32 Cm,1,2689,73475795900,2689,approved
2.00001E+15,paid,2024-03-02T13:53:34.000-04:00,2024-03-02T13:53:36.000-04:00,4238.94,MXN,376249470,JORGELUISSAUCEDO7,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73476041722,4238.94,approved
2.00001E+15,paid,2024-03-02T14:50:36.000-04:00,2024-03-02T14:50:39.000-04:00,3679,MXN,767155596,CARLOSEDUARDOCAMPOSHUCHIN,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73479466384,3679,approved
2.00001E+15,paid,2024-03-02T17:05:31.000-04:00,2024-03-02T17:05:34.000-04:00,4238.94,MXN,478392786,CARLOS1212598,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73268474035,4238.94,approved
2.00001E+15,paid,2024-03-02T17:21:40.000-04:00,2024-03-02T17:21:44.000-04:00,4238.94,MXN,796177144,MARCOANTONIOSIADERODRGUEZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73269694637,4238.94,approved
2.00001E+15,cancelled,2024-03-03T20:11:41.000-04:00,2024-03-03T20:11:42.000-04:00,1840,MXN,1028456825,TREVIÑOANGEL20211128193825,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73552515396,1840,refunded
2.00001E+15,paid,2024-03-03T22:03:16.000-04:00,2024-03-03T22:04:19.000-04:00,4316.53,MXN,96846683,PACHOCHAS,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4316.53,73338420799,250,approved
2.00001E+15,paid,2024-03-03T22:03:16.000-04:00,2024-03-03T22:04:19.000-04:00,4316.53,MXN,96846683,PACHOCHAS,,,MLM2832363088,Colchón Matrimonial Restonic En Caja Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,4316.53,73338405223,4066.53,approved
2.00001E+15,paid,2024-03-04T11:01:51.000-04:00,2024-03-04T11:01:54.000-04:00,4389,MXN,103161873,ASTON310,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73360269121,4389,approved
2.00001E+15,paid,2024-03-04T16:08:18.000-04:00,2024-03-04T16:08:21.000-04:00,4238.94,MXN,228591160,JUDITHJOSEFAROMEROIBARRA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73599594894,4238.94,approved
2.00001E+15,paid,2024-03-04T20:55:44.000-04:00,2024-03-04T20:55:48.000-04:00,1840,MXN,325968131,LLE8929933,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73399547079,1840,approved
2.00001E+15,paid,2024-03-04T23:29:58.000-04:00,2024-03-04T23:30:00.000-04:00,3388.99,MXN,628671767,SALVADORST09,,,MLM2437718396,Colchón Individual Restonic Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,3388.99,73404891981,3388.99,approved
2.00001E+15,paid,2024-03-05T00:33:20.000-04:00,2024-03-05T00:33:23.000-04:00,4389,MXN,545183440,MOAN1708515,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73406110547,4389,approved
2.00001E+15,paid,2024-03-05T23:39:04.000-04:00,2024-03-05T23:39:07.000-04:00,4238.94,MXN,246730228,LUISIVANLOPEZCASAHONDA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73473201371,4238.94,approved
2.00001E+15,paid,2024-03-05T23:45:10.000-04:00,2024-03-05T23:45:13.000-04:00,4238.94,MXN,416430977,LIZMARIELSERRANORUBIO,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73473326741,4238.94,approved
2.00001E+15,paid,2024-03-06T10:14:36.000-04:00,2024-03-06T10:14:39.000-04:00,1840,MXN,352326951,PEED1530776,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73493762925,1840,approved
2.00001E+15,cancelled,2024-03-06T15:05:13.000-04:00,2024-03-06T15:05:15.000-04:00,3679,MXN,1140806053,FLORESPATRICIA20220610224401,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73516238473,3679,refunded
2.00001E+15,paid,2024-03-06T20:32:22.000-04:00,2024-03-06T20:32:25.000-04:00,3655.73,MXN,1360480352,MAGDALENOMIGUEL20230425123653,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3655.73,73542889097,3655.73,approved
2.00001E+15,paid,2024-03-06T20:42:33.000-04:00,2024-03-06T20:42:36.000-04:00,4238.94,MXN,263234710,CORIATELLOMARIAFERNANDA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73543570889,4238.94,approved
2.00001E+15,paid,2024-03-07T01:22:01.000-04:00,2024-03-07T01:26:50.000-04:00,4316.53,MXN,301528441,HENDERSONLUZ2,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4316.53,73552819131,4316.53,rejected
2.00001E+15,paid,2024-03-07T01:22:01.000-04:00,2024-03-07T01:26:50.000-04:00,4316.53,MXN,301528441,HENDERSONLUZ2,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4316.53,73552892621,4316.53,approved
2.00001E+15,paid,2024-03-07T09:05:15.000-04:00,2024-03-07T09:05:17.000-04:00,1299.98,MXN,39023189,JPGD2011,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,2,649.99,73786551768,1299.98,approved
2.00001E+15,paid,2024-03-07T12:13:14.000-04:00,2024-03-07T12:13:16.000-04:00,900,MXN,1135106235,SANCHEZCLAUDIA20220621125740,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,2,450,73801572822,900,approved
2.00001E+15,paid,2024-03-07T15:59:47.000-04:00,2024-03-07T15:59:50.000-04:00,4238.94,MXN,215520894,JULIETAALVARADOESPINOZA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73595073823,4238.94,approved
2.00001E+15,paid,2024-03-07T16:28:18.000-04:00,2024-03-07T17:46:28.000-04:00,4389,MXN,1487643418,HERNANDEZCRISTELL2023092116115,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73597186613,4389,approved
2.00001E+15,paid,2024-03-08T00:21:44.000-04:00,2024-03-08T00:21:46.000-04:00,4238.94,MXN,638775544,URIELALEJANDROREYESLEON,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73848053056,4238.94,approved
2.00001E+15,paid,2024-03-08T00:21:44.000-04:00,2024-03-08T00:21:47.000-04:00,4238.94,MXN,638775544,URIELALEJANDROREYESLEON,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73848047178,4238.94,approved
2.00001E+15,paid,2024-03-08T14:37:11.000-04:00,2024-03-08T14:37:14.000-04:00,3679,MXN,175522930,MAYRADEHAROHDZ,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73885729982,3679,approved
2.00001E+15,paid,2024-03-08T23:59:42.000-04:00,2024-03-08T23:59:44.000-04:00,4238.94,MXN,1231403375,SANTIAGOALBERTO20221103213229,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73923295142,4238.94,approved
2.00001E+15,paid,2024-03-09T23:52:45.000-04:00,2024-03-09T23:52:46.000-04:00,1740,MXN,809635477,BAPE5761451,,,MLM2022448275,Base O Box Individual De Madera Tapizada Colchones Recamaras,1,1740,73992836790,1740,approved
2.00001E+15,paid,2024-03-10T12:52:50.000-04:00,2024-03-10T12:52:53.000-04:00,4389,MXN,191766670,YATZILPOOT,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,74015661158,4389,approved
2.00001E+15,paid,2024-03-10T13:10:22.000-04:00,2024-03-10T13:10:24.000-04:00,4238.94,MXN,201414640,DAVIDBENJAMINGUZMANRAMIREZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,74016560798,4238.94,approved
2.00001E+15,paid,2024-03-10T13:10:21.000-04:00,2024-03-10T13:11:02.000-04:00,4238.94,MXN,201414640,DAVIDBENJAMINGUZMANRAMIREZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,74016602436,4238.94,approved
2.00001E+15,paid,2024-03-10T13:10:21.000-04:00,2024-03-10T13:11:04.000-04:00,4238.94,MXN,201414640,DAVIDBENJAMINGUZMANRAMIREZ,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,74016600504,4238.94,approved
2.00001E+15,paid,2024-03-10T22:59:35.000-04:00,2024-03-10T22:59:38.000-04:00,598.99,MXN,170857517,CHARLY0125,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,73822800233,598.99,approved
2.00001E+15,paid,2024-03-11T00:22:16.000-04:00,2024-03-11T00:25:54.000-04:00,3388.99,MXN,365511074,GAAL9815770,,,MLM2437718396,Colchón Individual Restonic Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,3388.99,74047278946,3388.99,rejected
2.00001E+15,paid,2024-03-11T00:22:16.000-04:00,2024-03-11T00:25:54.000-04:00,3388.99,MXN,365511074,GAAL9815770,,,MLM2437718396,Colchón Individual Restonic Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,3388.99,74047309746,3388.99,approved
2.00001E+15,paid,2024-03-11T00:40:59.000-04:00,2024-03-11T00:41:02.000-04:00,4238.94,MXN,1379041194,LOPEZJUAN20230519205907,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,4238.94,73824945867,4238.94,approved
2.00001E+15,cancelled,2024-03-11T00:50:01.000-04:00,2024-03-11T00:50:04.000-04:00,3679,MXN,184858673,RUSLAN GUERRERO,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74047736786,3679,refunded
2.00001E+15,paid,2024-03-11T13:27:50.000-04:00,2024-03-11T13:27:53.000-04:00,550,MXN,221137649,HEME5873083,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74078649932,550,approved
2.00001E+15,paid,2024-03-11T14:54:18.000-04:00,2024-03-11T14:54:20.000-04:00,4389,MXN,129359083,CLAUDIANUEZ688,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73860932105,4389,approved
2.00001E+15,paid,2024-03-11T15:02:24.000-04:00,2024-03-11T15:02:27.000-04:00,649.99,MXN,203486305,LELO3474319,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74084208900,649.99,approved
2.00001E+15,cancelled,2024-03-11T15:14:22.000-04:00,2024-03-11T15:14:25.000-04:00,3679,MXN,415718778,DIVANGY15,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73862077041,3679,refunded
2.00001E+15,paid,2024-03-11T15:49:47.000-04:00,2024-03-11T15:49:49.000-04:00,3679,MXN,533101818,ARLU591042,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,73864179621,3679,approved
2.00001E+15,paid,2024-03-11T16:52:47.000-04:00,2024-03-11T16:52:49.000-04:00,3679,MXN,1213687135,BARCENASMARIA20221008164721,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74091175858,3679,approved
2.00001E+15,paid,2024-03-12T00:13:09.000-04:00,2024-03-12T00:13:13.000-04:00,598.99,MXN,335861251,CHIAMIA,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,74114526068,598.99,approved
2.00001E+15,paid,2024-03-12T03:10:55.000-04:00,2024-03-12T03:10:56.000-04:00,598.99,MXN,103189646,SOLOFUCHO2012,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,73893292865,598.99,approved
2.00001E+15,paid,2024-03-12T15:33:38.000-04:00,2024-03-12T15:33:41.000-04:00,4389,MXN,251261204,LUAL1168131,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4389,73927231147,4389,approved
2.00001E+15,paid,2024-03-12T18:29:50.000-04:00,2024-03-12T18:31:39.000-04:00,1840,MXN,288684765,MUSA2077850,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73939529251,1840,rejected
2.00001E+15,paid,2024-03-12T18:29:50.000-04:00,2024-03-12T18:31:39.000-04:00,1840,MXN,288684765,MUSA2077850,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,74162921298,1840,approved
2.00001E+15,paid,2024-03-13T00:57:47.000-04:00,2024-03-13T00:58:36.000-04:00,1100,MXN,426028681,JIZREEL013,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,2,550,74179032372,1100,approved
2.00001E+15,paid,2024-03-13T01:06:04.000-04:00,2024-03-13T01:06:05.000-04:00,1840,MXN,455933580,LKA1051889,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,73955761361,1840,approved
2.00001E+15,paid,2024-03-13T14:26:53.000-04:00,2024-03-13T14:26:55.000-04:00,649.99,MXN,1723761384,PEIV20240311151101,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,73987782157,649.99,approved
2.00001E+15,paid,2024-03-13T17:12:18.000-04:00,2024-03-13T17:12:55.000-04:00,598.99,MXN,298334609,TETE_MALAGONSOLIS23,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,74222029840,598.99,approved
2.00001E+15,cancelled,2024-03-13T17:28:07.000-04:00,2024-03-13T17:28:10.000-04:00,3388.99,MXN,480784286,LUSA1163532,,,MLM2437718396,Colchón Individual Restonic Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,3388.99,73999295647,3388.99,refunded
2.00001E+15,cancelled,2024-03-13T17:37:22.000-04:00,2024-03-13T17:37:24.000-04:00,3679,MXN,1643888651,SAMI20240119003316,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74223894974,3679,refunded
2.00001E+15,paid,2024-03-13T20:45:26.000-04:00,2024-03-13T20:45:30.000-04:00,3388.99,MXN,365511074,GAAL9815770,,,MLM2437718396,Colchón Individual Restonic Pocket Ultra Gel Vi Color Gris Con Tapa Blanca,1,3388.99,74236864976,3388.99,approved
2.00001E+15,paid,2024-03-14T11:01:57.000-04:00,2024-03-14T11:02:00.000-04:00,550,MXN,538028739,EDITHMENDOZA6818,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74262879316,550,approved
2.00001E+15,paid,2024-03-14T00:13:45.000-04:00,2024-03-14T15:49:20.000-04:00,3679,MXN,60328102,SANBIGOTON,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74019920531,3679,approved
2.00001E+15,paid,2024-03-14T21:47:02.000-04:00,2024-03-14T21:47:05.000-04:00,3679,MXN,260829078,JOSUJULINLENGARCA,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74305141582,3679,approved
2.00001E+15,paid,2024-03-15T12:20:37.000-04:00,2024-03-15T12:20:40.000-04:00,3388.99,MXN,1083903853,GARCESEDUARDO20220310000004,,,MLM1876599221,Colchón Individual Restonic En Caja Pocket Ultra Gel Vi,1,3388.99,74112887429,3388.99,approved
2.00001E+15,paid,2024-03-15T12:15:28.000-04:00,2024-03-15T12:42:56.000-04:00,3679,MXN,75086476,ARNALDONAVARRETE,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74337451480,3679,rejected
2.00001E+15,paid,2024-03-15T12:15:28.000-04:00,2024-03-15T12:42:56.000-04:00,3679,MXN,75086476,ARNALDONAVARRETE,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74114530473,3679,approved
2.00001E+15,paid,2024-03-15T20:38:25.000-04:00,2024-03-15T20:38:27.000-04:00,550,MXN,415914229,ABRILNIETOYR,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74375249862,550,approved
2.00001E+15,paid,2024-03-15T20:38:25.000-04:00,2024-03-15T20:38:28.000-04:00,550,MXN,415914229,ABRILNIETOYR,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74149751407,550,approved
2.00001E+15,cancelled,2024-03-16T18:29:29.000-04:00,2024-03-16T18:30:11.000-04:00,450,MXN,24383798,LIGROBLES,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,1,450,74210253371,450,refunded
2.00001E+15,cancelled,2024-03-16T18:29:29.000-04:00,2024-03-16T18:30:11.000-04:00,1100,MXN,24383798,LIGROBLES,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,2,550,74210298553,1100,refunded
2.00001E+15,cancelled,2024-03-16T20:06:10.000-04:00,2024-03-16T20:06:13.000-04:00,2689,MXN,439957501,VAJU7947124,,,MLM2024356545,Colchón Individual Restonic Hybrid Cool Foam 32 Cm,1,2689,74443101098,2689,refunded
2.00001E+15,paid,2024-03-17T02:35:27.000-04:00,2024-03-17T02:35:28.000-04:00,598.99,MXN,127637276,RINCONDEROMOSAGUASCALIENTES,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,74456727104,598.99,approved
2.00001E+15,paid,2024-03-17T11:55:51.000-04:00,2024-03-17T11:55:55.000-04:00,3979.2,MXN,1149608749,GONZALEZMAGGE20220626121608,,,MLM2019033849,Colchón Hybrid Individual | Memory Foam & Resorte Individual,1,3979.2,74471906610,3979.2,approved
2.00001E+15,paid,2024-03-17T14:23:17.000-04:00,2024-03-17T14:23:19.000-04:00,3679,MXN,529755640,JOSFRANCISCODELENCUELLAR,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74253556297,3679,approved
2.00001E+15,paid,2024-03-17T14:34:02.000-04:00,2024-03-17T14:34:05.000-04:00,6665,MXN,152340426,JORGEDELOSADA,,,MLM1958656925,Colchón Matrimonial Gel Dreams Memory Foam Gel + Hd Foam,1,6665,74479757362,6665,approved
2.00001E+15,paid,2024-03-17T18:42:50.000-04:00,2024-03-17T18:42:51.000-04:00,598.99,MXN,63633053,DENTALICA,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,74265369229,598.99,approved
2.00001E+15,cancelled,2024-03-17T23:23:34.000-04:00,2024-03-17T23:24:18.000-04:00,450,MXN,223405445,ORAL7468007,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,1,450,74503528870,450,refunded
2.00001E+15,cancelled,2024-03-17T23:23:34.000-04:00,2024-03-17T23:24:19.000-04:00,900,MXN,223405445,ORAL7468007,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,2,450,74277790751,900,refunded
2.00001E+15,paid,2024-03-17T23:53:22.000-04:00,2024-03-17T23:53:24.000-04:00,550,MXN,88341065,COOLMHMS,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74278371231,550,approved
2.00001E+15,cancelled,2024-03-18T00:34:00.000-04:00,2024-03-18T00:34:35.000-04:00,1350,MXN,343943618,GUSTAVOGUERRAGUTIRREZ,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,3,450,74504728898,1350,refunded
2.00001E+15,cancelled,2024-03-18T00:34:00.000-04:00,2024-03-18T00:34:36.000-04:00,649.99,MXN,343943618,GUSTAVOGUERRAGUTIRREZ,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74504732716,649.99,refunded
2.00001E+15,paid,2024-03-18T12:07:18.000-04:00,2024-03-18T12:07:21.000-04:00,450,MXN,24383798,LIGROBLES,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,1,450,74527789848,450,approved
2.00001E+15,paid,2024-03-18T12:07:19.000-04:00,2024-03-18T12:08:02.000-04:00,1100,MXN,24383798,LIGROBLES,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,2,550,74301885125,1100,approved
2.00001E+15,paid,2024-03-18T12:35:10.000-04:00,2024-03-18T12:35:27.000-04:00,450,MXN,223405445,ORAL7468007,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,1,450,74529839484,450,approved
2.00001E+15,paid,2024-03-18T12:35:25.000-04:00,2024-03-18T12:36:03.000-04:00,900,MXN,223405445,ORAL7468007,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,2,450,74529912496,900,approved
2.00001E+15,paid,2024-03-18T12:38:23.000-04:00,2024-03-18T12:39:01.000-04:00,1350,MXN,343943618,GUSTAVOGUERRAGUTIRREZ,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,3,450,74304116599,1350,approved
2.00001E+15,paid,2024-03-18T12:38:22.000-04:00,2024-03-18T12:39:06.000-04:00,649.99,MXN,343943618,GUSTAVOGUERRAGUTIRREZ,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74530053302,649.99,approved
2.00001E+15,paid,2024-03-18T13:01:40.000-04:00,2024-03-18T13:01:42.000-04:00,3679,MXN,487961586,MIRIAMMORENOROBLES,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74305541597,3679,approved
2.00001E+15,paid,2024-03-18T16:23:22.000-04:00,2024-03-18T16:24:51.000-04:00,550,MXN,750415525,ALVAROBAUER,,,MLM2024346423,Sábanas Smart Bamboo Matrimoniales Súper Suaves & Frescas,1,550,74317335263,550,approved
2.00001E+15,paid,2024-03-18T21:05:35.000-04:00,2024-03-18T21:06:19.000-04:00,4989,MXN,165927310,AGCA5002736,,,MLM2875214276,Colchón Híbrido Matrimonial | Memory Foam & Resortes,1,4989,74335687771,4989,approved
2.00001E+15,paid,2024-03-18T21:59:06.000-04:00,2024-03-18T21:59:08.000-04:00,1933,MXN,569193016,CADA9526858,,,MLM2888557928,Base Cama Queen Size De Madera Tapizada Colchones Recamaras,1,1933,74337795407,1933,approved
2.00001E+15,cancelled,2024-03-19T01:16:38.000-04:00,2024-03-19T01:16:43.000-04:00,1840,MXN,141105002,GABRIEL0566,,,MLM2022336565,Base Cama Matrimonial De Madera Tapizada Colchones Recámaras,1,1840,74567967834,1840,refunded
2.00001E+15,cancelled,2024-03-19T11:57:57.000-04:00,2024-03-19T11:58:00.000-04:00,1740,MXN,830783250,YESSICAMIREYAHERNANDEZNOLASC,,,MLM2022448275,Base O Box Individual De Madera Tapizada Colchones Recamaras,1,1740,74364972223,1740,refunded
2.00001E+15,paid,2024-03-19T12:51:12.000-04:00,2024-03-19T12:51:15.000-04:00,4072,MXN,19907698,JEMARTINO,,,MLM1991214368,Colchón Matrimonial Restonic Caja Resortes Independientes Os,1,4072,74368648405,4072,approved
2.00001E+15,paid,2024-03-19T13:00:27.000-04:00,2024-03-19T13:00:29.000-04:00,450,MXN,205916100,QUIONESMARICELA,,,MLM2024370953,Sábanas Smart Bamboo Individuales Súper Suaves & Frescas,1,450,74369207383,450,approved
2.00001E+15,paid,2024-03-19T15:04:44.000-04:00,2024-03-19T15:04:46.000-04:00,3679,MXN,247441943,PAREDESCRISTBAL,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74602768276,3679,approved
2.00001E+15,paid,2024-03-19T03:23:24.000-04:00,2024-03-19T19:17:08.000-04:00,2689,MXN,659614802,ABGU5613038,,,MLM2024356545,Colchón Individual Restonic Hybrid Cool Foam 32 Cm,1,2689,74569195230,2689,approved
2.00001E+15,paid,2024-03-19T21:28:45.000-04:00,2024-03-19T21:29:31.000-04:00,598.99,MXN,290493077,PSE1781338,,,MLM2895827460,Sábanas Smart Bamboo Queen Size Súper Suaves & Frescas,1,598.99,74627503890,598.99,approved
2.00001E+15,paid,2024-03-19T22:47:09.000-04:00,2024-03-19T22:47:12.000-04:00,3679,MXN,454424851,CESARAGOMEZSOLIS,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74630264758,3679,approved
2.00001E+15,paid,2024-03-20T15:05:32.000-04:00,2024-03-20T15:05:33.000-04:00,3679,MXN,392111518,MIUHAYASHI,,,MLM2893658802,Colchón Matrimonial Restonic Hybrid Cool Foam 32 Cm,1,3679,74667036270,3679,approved
2.00001E+15,paid,2024-03-20T21:19:35.000-04:00,2024-03-20T21:19:38.000-04:00,2689,MXN,422447627,AVELARARIADNE,,,MLM2024356545,Colchón Individual Restonic Hybrid Cool Foam 32 Cm,1,2689,74692033546,2689,approved
2.00001E+15,paid,2024-03-21T14:22:44.000-04:00,2024-03-21T14:29:51.000-04:00,649.99,MXN,1723761384,PEIV20240311151101,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74744187908,649.99,rejected
2.00001E+15,paid,2024-03-21T14:22:44.000-04:00,2024-03-21T14:29:51.000-04:00,649.99,MXN,1723761384,PEIV20240311151101,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74516658187,649.99,rejected
2.00001E+15,paid,2024-03-21T14:22:44.000-04:00,2024-03-21T14:29:51.000-04:00,649.99,MXN,1723761384,PEIV20240311151101,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74744416884,649.99,rejected
2.00001E+15,paid,2024-03-21T14:22:44.000-04:00,2024-03-21T14:29:51.000-04:00,649.99,MXN,1723761384,PEIV20240311151101,,,MLM2024409237,Sábanas Smart Bamboo King Size Suaves & Frescas,1,649.99,74516896085,649.99,approved
